747,536	2888,000
755,537	3252,000
763,537	3394,000
771,537	3599,000
779,537	3746,000
787,537	3731,000
795,537	3600,000
803,538	3486,000
811,538	3446,000
819,538	3081,000
827,538	2752,000
835,538	2515,000
843,538	2203,000
851,539	1995,000
859,539	1793,000
867,539	1559,000
875,539	1395,000
883,539	1258,000
891,539	1182,000
899,540	1103,000
907,540	983,000
915,540	901,000
923,540	888,000
931,540	878,000
939,540	840,000
947,541	803,000
955,541	771,000
963,541	776,000
971,541	720,000
979,541	740,000
987,541	730,000
995,542	729,000
1003,542	692,000
1011,542	720,000
1019,542	697,000
1027,542	685,000
1035,542	650,000
1043,543	655,000
1051,543	651,000
1059,543	634,000
1067,543	638,000
1075,543	656,000
1083,543	657,000
1091,544	588,000
1099,544	599,000
1107,544	637,000
1115,544	605,000
1123,544	604,000
1131,544	587,000
1139,545	628,000
1147,545	554,000
1155,545	579,000
1163,545	593,000
1171,545	588,000
1179,545	574,000
1187,546	562,000
1195,546	561,000
1203,546	566,000
1211,546	597,000
1219,546	566,000
1227,546	535,000
1235,547	598,000
1243,547	548,000
1251,547	628,000
1259,547	611,000
1267,547	577,000
1275,547	601,000
1283,548	632,000
1291,548	569,000
1299,548	632,000
1307,548	695,000
1315,548	633,000
1323,548	699,000
1331,549	709,000
1339,549	733,000
1347,549	745,000
1355,549	731,000
1363,549	776,000
1371,549	868,000
1379,550	893,000
1387,550	913,000
1395,550	907,000
1403,550	983,000
1411,550	1048,000
1419,550	1132,000
1427,551	1158,000
1435,551	1307,000
1443,551	1377,000
1451,551	1482,000
1459,551	1568,000
1467,551	1707,000
1475,552	1722,000
1483,552	1954,000
1491,552	2093,000
1499,552	2035,000
1507,552	2312,000
1515,552	2280,000
1523,553	2427,000
1531,553	2527,000
1539,553	2498,000
1547,553	2511,000
1555,553	2430,000
1563,553	2386,000
1571,554	2239,000
1579,554	2126,000
1587,554	2022,000
1595,554	1849,000
1603,554	1783,000
1611,554	1644,000
1619,555	1512,000
1627,555	1312,000
1635,555	1221,000
1643,555	1176,000
1651,555	1155,000
1659,555	1150,000
1667,556	990,000
1675,556	978,000
1683,556	1018,000
1691,556	1007,000
1699,556	975,000
1707,556	956,000
1715,557	968,000
1723,557	921,000
1731,557	930,000
1739,557	931,000
1747,557	934,000
1755,557	892,000
1763,558	913,000
1771,558	874,000
1779,558	854,000
1787,558	819,000
1795,558	828,000
1803,558	824,000
1811,559	802,000
1819,559	772,000
1827,559	796,000
1835,559	778,000
1843,559	741,000
1851,559	753,000
1859,560	745,000
1867,560	750,000
1875,560	716,000
1883,560	746,000
1891,560	675,000
1899,560	657,000
1907,561	723,000
1915,561	682,000
1923,561	696,000
1931,561	664,000
1939,561	638,000
1947,561	673,000
1955,562	679,000
1963,562	688,000
1971,562	650,000
1979,562	691,000
1987,562	663,000
1995,562	670,000
2003,563	661,000
2011,563	664,000
2019,563	642,000
2027,563	669,000
2035,563	656,000
2043,563	702,000
2051,564	628,000
2059,564	648,000
2067,564	686,000
2075,564	659,000
2083,564	687,000
2091,564	689,000
2099,565	619,000
2107,565	675,000
2115,565	718,000
2123,565	691,000
2131,565	712,000
2139,565	781,000
2147,566	809,000
2155,566	746,000
2163,566	813,000
2171,566	848,000
2179,566	846,000
2187,566	827,000
2195,567	892,000
2203,567	918,000
2211,567	979,000
2219,567	990,000
2227,567	1043,000
2235,567	1092,000
2243,568	1096,000
2251,568	1129,000
2259,568	1148,000
2267,568	1196,000
2275,568	1249,000
2283,568	1200,000
2291,569	1235,000
2299,569	1188,000
2307,569	1204,000
2315,569	1108,000
2323,569	1229,000
2331,569	1092,000
2339,570	1114,000
2347,570	1012,000
2355,570	1012,000
2363,570	939,000
2371,570	922,000
2379,570	854,000
2387,571	824,000
2395,571	845,000
2403,571	759,000
2411,571	751,000
2419,571	686,000
2427,571	723,000
2435,572	684,000
2443,572	658,000
2451,572	653,000
2459,572	649,000
2467,572	702,000
2475,572	645,000
2483,573	647,000
2491,573	656,000
2499,573	650,000
2507,573	627,000
2515,573	716,000
2523,573	596,000
2531,574	578,000
2539,574	614,000
2547,574	609,000
2555,574	602,000
2563,574	584,000
2571,574	609,000
2579,575	600,000
2587,575	547,000
2595,575	593,000
2603,575	568,000
2611,575	555,000
2619,575	527,000
2627,576	577,000
2635,576	503,000
2643,576	508,000
2651,576	496,000
2659,576	510,000
2667,576	500,000
2675,577	467,000
2683,577	498,000
2691,577	467,000
2699,577	510,000
2707,577	449,000
2715,577	452,000
2723,578	444,000
2731,578	484,000
2739,578	481,000
2747,578	455,000
2755,578	452,000
2763,578	440,000
2771,579	420,000
2779,579	441,000
2787,579	424,000
2795,579	456,000
2803,579	494,000
2811,579	445,000
2819,580	451,000
2827,580	428,000
2835,580	470,000
2843,580	431,000
2851,580	463,000
2859,580	471,000
2867,581	431,000
2875,581	438,000
2883,581	453,000
2891,581	434,000
2899,581	471,000
2907,581	442,000
2915,582	451,000
2923,582	460,000
2931,582	480,000
2939,582	454,000
2947,582	478,000
2955,582	499,000
2963,583	515,000
2971,583	543,000
2979,583	506,000
2987,583	527,000
2995,583	517,000
3003,583	495,000
3011,584	531,000
3019,584	565,000
3027,584	535,000
3035,584	520,000
3043,584	552,000
3051,584	508,000
3059,585	525,000
3067,585	498,000
3075,585	531,000
3083,585	518,000
3091,585	492,000
3099,585	493,000
3107,586	487,000
3115,586	464,000
3123,586	466,000
3131,586	426,000
3139,586	371,000
3147,586	417,000
3155,587	396,000
3163,587	390,000
3171,587	371,000
3179,587	354,000
3187,587	395,000
3195,587	359,000
3203,588	386,000
3211,588	361,000
3219,588	364,000
3227,588	375,000
3235,588	356,000
3243,588	349,000
3251,589	355,000
3259,589	342,000
3267,589	351,000
3275,589	331,000
3283,589	339,000
3291,589	317,000
3299,590	323,000
3307,590	326,000
3315,590	316,000
3323,590	289,000
3331,590	305,000
3339,590	296,000
3347,591	263,000
3355,591	329,000
3363,591	300,000
3371,591	318,000
3379,591	277,000
3387,591	319,000
3395,592	252,000
3403,592	243,000
3411,592	236,000
3419,592	239,000
3427,592	259,000
3435,592	268,000
3443,593	246,000
3451,593	279,000
3459,593	269,000
3467,593	259,000
3475,593	241,000
3483,593	285,000
3491,594	242,000
3499,594	252,000
3507,594	253,000
3515,594	287,000
3523,594	259,000
3531,594	237,000
3539,595	225,000
3547,595	249,000
3555,595	222,000
3563,595	265,000
3571,595	213,000
3579,595	214,000
3587,596	232,000
3595,596	259,000
3603,596	245,000
3611,596	207,000
3619,596	237,000
3627,596	198,000
3635,597	232,000
3643,597	214,000
3651,597	204,000
3659,597	228,000
3667,597	200,000
3675,597	229,000
3683,598	207,000
3691,598	212,000
3699,598	239,000
3707,598	217,000
3715,598	209,000
3723,598	223,000
3731,599	212,000
3739,599	220,000
3747,599	236,000
3755,599	231,000
3763,599	210,000
3771,599	205,000
3779,600	189,000
3787,600	223,000
3795,600	225,000
3803,600	203,000
3811,600	237,000
3819,600	228,000
3827,601	198,000
3835,601	201,000
3843,601	200,000
3851,601	194,000
3859,601	177,000
3867,601	198,000
3875,602	212,000
3883,602	187,000
3891,602	192,000
3899,602	211,000
3907,602	183,000
3915,602	169,000
3923,603	196,000
3931,603	163,000
3939,603	159,000
3947,603	183,000
3955,603	175,000
3963,603	188,000
3971,604	154,000
3979,604	163,000
3987,604	137,000
3995,604	151,000
4003,604	156,000
4011,604	165,000
4019,605	159,000
4027,605	133,000
4035,605	188,000
4043,605	159,000
4051,605	169,000
4059,605	129,000
4067,606	133,000
4075,606	157,000
4083,606	134,000
4091,606	117,000
4099,606	146,000
4107,606	147,000
4115,607	142,000
4123,607	137,000
4131,607	142,000
4139,607	123,000
4147,607	112,000
4155,607	127,000
4163,608	120,000
4171,608	124,000
4179,608	122,000
4187,608	129,000
4195,608	119,000
4203,608	112,000
4211,609	121,000
4219,609	122,000
4227,609	123,000
4235,609	108,000
4243,609	121,000
4251,609	139,000
4259,610	117,000
4267,610	105,000
4275,610	112,000
4283,610	114,000
4291,610	91,000
4299,610	115,000
4307,611	120,000
4315,611	107,000
4323,611	104,000
4331,611	97,000
4339,611	108,000
4347,611	107,000
4355,612	101,000
4363,612	102,000
4371,612	108,000
4379,612	93,000
4387,612	100,000
4395,612	88,000
4403,613	106,000
4411,613	114,000
4419,613	97,000
4427,613	111,000
4435,613	112,000
4443,613	79,000
4451,614	103,000
4459,614	81,000
4467,614	91,000
4475,614	92,000
4483,614	75,000
4491,614	94,000
4499,615	90,000
4507,615	90,000
4515,615	80,000
4523,615	78,000
4531,615	73,000
4539,615	77,000
4547,616	92,000
4555,616	103,000
4563,616	82,000
4571,616	79,000
4579,616	89,000
4587,616	77,000
4595,617	81,000
4603,617	81,000
4611,617	86,000
4619,617	91,000
4627,617	74,000
4635,617	87,000
4643,618	93,000
4651,618	86,000
4659,618	81,000
4667,618	83,000
4675,618	73,000
4683,618	78,000
4691,619	66,000
4699,619	76,000
4707,619	74,000
4715,619	77,000
4723,619	75,000
4731,619	70,000
4739,620	74,000
4747,620	60,000
4755,620	60,000
4763,620	66,000
4771,620	65,000
4779,620	55,000
4787,621	52,000
4795,621	66,000
4803,621	54,000
4811,621	60,000
4819,621	68,000
4827,621	60,000
4835,622	66,000
4843,622	55,000
4851,622	69,000
4859,622	70,000
4867,622	48,000
4875,622	52,000
4883,623	57,000
4891,623	50,000
4899,623	54,000
4907,623	42,000
4915,623	54,000
4923,623	44,000
4931,624	62,000
4939,624	42,000
4947,624	51,000
4955,624	53,000
4963,624	36,000
4971,624	47,000
4979,625	56,000
4987,625	41,000
4995,625	41,000
5003,625	42,000
5011,625	46,000
5019,625	60,000
5027,626	41,000
5035,626	42,000
5043,626	33,000
5051,626	42,000
5059,626	31,000
5067,626	42,000
5075,627	52,000
5083,627	57,000
5091,627	40,000
5099,627	40,000
5107,627	36,000
5115,627	35,000
5123,628	43,000
5131,628	38,000
5139,628	37,000
5147,628	48,000
5155,628	38,000
5163,628	38,000
5171,629	35,000
5179,629	29,000
5187,629	44,000
5195,629	40,000
5203,629	35,000
5211,629	40,000
5219,630	48,000
5227,630	25,000
5235,630	36,000
5243,630	36,000
5251,630	35,000
5259,630	33,000
5267,631	45,000
5275,631	32,000
5283,631	28,000
5291,631	32,000
5299,631	39,000
5307,631	37,000
5315,632	32,000
5323,632	33,000
5331,632	43,000
5339,632	36,000
5347,632	34,000
5355,632	29,000
5363,633	22,000
5371,633	28,000
5379,633	29,000
5387,633	28,000
5395,633	35,000
5403,633	38,000
5411,634	28,000
5419,634	35,000
5427,634	33,000
5435,634	30,000
5443,634	18,000
5451,634	30,000
5459,635	26,000
5467,635	27,000
5475,635	26,000
5483,635	26,000
5491,635	32,000
5499,635	14,000
5507,636	27,000
5515,636	27,000
5523,636	24,000
5531,636	30,000
5539,636	37,000
5547,636	21,000
5555,637	20,000
5563,637	21,000
5571,637	18,000
5579,637	25,000
5587,637	28,000
5595,637	18,000
5603,638	22,000
5611,638	23,000
5619,638	19,000
5627,638	17,000
5635,638	32,000
5643,638	16,000
5651,639	19,000
5659,639	22,000
5667,639	12,000
5675,639	18,000
5683,639	15,000
5691,639	14,000
5699,640	24,000
5707,640	18,000
5715,640	25,000
5723,640	27,000
5731,640	18,000
5739,640	20,000
5747,641	21,000
5755,641	16,000
5763,641	18,000
5771,641	22,000
5779,641	16,000
5787,641	14,000
5795,642	17,000
5803,642	13,000
5811,642	25,000
5819,642	14,000
5827,642	23,000
5835,642	21,000
5843,643	10,000
5851,643	13,000
5859,643	14,000
5867,643	14,000
5875,643	14,000
5883,643	17,000
5891,644	19,000
5899,644	23,000
5907,644	18,000
5915,644	23,000
5923,644	20,000
5931,644	14,000
5939,645	10,000
5947,645	11,000
5955,645	20,000
5963,645	11,000
5971,645	11,000
5979,645	14,000
5987,646	11,000
5995,646	17,000
6003,646	8,000
6011,646	10,000
6019,646	16,000
6027,646	6,000
6035,647	11,000
6043,647	6,000
6051,647	13,000
6059,647	10,000
6067,647	12,000
6075,647	11,000
6083,648	10,000
6091,648	10,000
6099,648	11,000
6107,648	13,000
6115,648	8,000
6123,648	11,000
6131,649	15,000
6139,649	14,000
6147,649	11,000
6155,649	9,000
6163,649	9,000
6171,649	12,000
6179,650	13,000
6187,650	7,000
6195,650	7,000
6203,650	14,000
6211,650	6,000
6219,650	14,000
6227,651	9,000
6235,651	9,000
6243,651	13,000
6251,651	6,000
6259,651	11,000
6267,651	10,000
6275,652	11,000
6283,652	10,000
6291,652	12,000
6299,652	9,000
6307,652	7,000
6315,652	8,000
6323,653	7,000
6331,653	8,000
6339,653	5,000
6347,653	11,000
6355,653	15,000
6363,653	12,000
6371,654	11,000
6379,654	8,000
6387,654	13,000
6395,654	13,000
6403,654	8,000
6411,654	12,000
6419,655	7,000
6427,655	12,000
6435,655	1,000
6443,655	8,000
6451,655	9,000
6459,655	6,000
6467,656	10,000
6475,656	5,000
6483,656	8,000
6491,656	8,000
6499,656	10,000
6507,656	2,000
6515,657	5,000
6523,657	8,000
6531,657	5,000
6539,657	5,000
6547,657	11,000
6555,657	3,000
6563,658	3,000
6571,658	8,000
6579,658	4,000
6587,658	4,000
6595,658	6,000
6603,658	3,000
6611,659	6,000
6619,659	4,000
6627,659	8,000
6635,659	9,000
6643,659	11,000
6651,659	2,000
6659,660	7,000
6667,660	5,000
6675,660	3,000
6683,660	5,000
6691,660	4,000
6699,660	1,000
6707,661	7,000
6715,661	4,000
6723,661	5,000
6731,661	5,000
6739,661	3,000
6747,661	5,000
6755,662	4,000
6763,662	5,000
6771,662	6,000
6779,662	9,000
6787,662	4,000
6795,662	7,000
6803,663	3,000
6811,663	5,000
6819,663	6,000
6827,663	5,000
6835,663	5,000
6843,663	2,000
6851,664	3,000
6859,664	1,000
6867,664	4,000
6875,664	2,000
6883,664	1,000
6891,664	4,000
6899,665	2,000
6907,665	8,000
6915,665	4,000
6923,665	4,000
6931,665	2,000
6939,665	3,000
6947,666	5,000
6955,666	4,000
6963,666	4,000
6971,666	4,000
6979,666	6,000
6987,666	7,000
6995,667	4,000
7003,667	0,000
7011,667	4,000
7019,667	3,000
7027,667	5,000
7035,667	4,000
7043,668	7,000
7051,668	4,000
7059,668	3,000
7067,668	4,000
7075,668	2,000
7083,668	3,000
7091,669	3,000
7099,669	2,000
7107,669	1,000
7115,669	4,000
7123,669	4,000
7131,669	3,000
7139,670	5,000
7147,670	0,000
7155,670	1,000
7163,670	6,000
7171,670	1,000
7179,670	1,000
7187,671	4,000
7195,671	0,000
7203,671	1,000
7211,671	2,000
7219,671	5,000
7227,671	3,000
7235,672	2,000
7243,672	5,000
7251,672	3,000
7259,672	5,000
7267,672	5,000
7275,672	3,000
7283,673	1,000
7291,673	2,000
7299,673	3,000
7307,673	2,000
7315,673	4,000
7323,673	5,000
7331,674	3,000
7339,674	0,000
7347,674	1,000
7355,674	3,000
7363,674	5,000
7371,674	3,000
7379,675	0,000
7387,675	1,000
7395,675	2,000
7403,675	2,000
7411,675	2,000
7419,675	1,000
7427,676	1,000
7435,676	3,000
7443,676	2,000
7451,676	5,000
7459,676	4,000
7467,676	0,000
7475,677	1,000
7483,677	1,000
7491,677	0,000
7499,677	0,000
7507,677	0,000
7515,677	3,000
7523,678	2,000
7531,678	1,000
7539,678	0,000
7547,678	1,000
7555,678	2,000
7563,678	1,000
7571,679	2,000
7579,679	3,000
7587,679	1,000
7595,679	1,000
7603,679	0,000
7611,679	1,000
7619,680	2,000
7627,680	0,000
7635,680	1,000
7643,680	2,000
7651,680	2,000
7659,680	0,000
7667,681	0,000
7675,681	0,000
7683,681	1,000
7691,681	0,000
7699,681	2,000
7707,681	2,000
7715,682	1,000
7723,682	0,000
7731,682	1,000
7739,682	1,000
7747,682	1,000
7755,682	1,000
7763,683	2,000
7771,683	2,000
7779,683	1,000
7787,683	2,000
7795,683	3,000
7803,683	1,000
7811,684	0,000
7819,684	1,000
7827,684	1,000
7835,684	2,000
7843,684	0,000
7851,684	2,000
7859,685	1,000
7867,685	1,000
7875,685	2,000
7883,685	2,000
7891,685	1,000
7899,685	1,000
7907,686	1,000
7915,686	1,000
7923,686	1,000
7931,686	1,000
7939,686	0,000
7947,686	0,000
7955,687	0,000
7963,687	1,000
7971,687	2,000
7979,687	0,000
7987,687	2,000
7995,687	2,000
8003,688	2,000
8011,688	1,000
8019,688	3,000
8027,688	1,000
8035,688	0,000
8043,688	1,000
8051,689	1,000
8059,689	1,000
8067,689	0,000
8075,689	0,000
8083,689	0,000
8091,689	1,000
8099,690	1,000
8107,690	1,000
8115,690	0,000
8123,690	1,000
8131,690	1,000
8139,690	2,000
8147,691	1,000
8155,691	0,000
8163,691	0,000
8171,691	0,000
8179,691	2,000
8187,691	0,000
8195,692	0,000
8203,692	1,000
8211,692	1,000
8219,692	2,000
8227,692	0,000
8235,692	1,000
8243,693	2,000
8251,693	1,000
8259,693	1,000
8267,693	0,000
8275,693	0,000
8283,693	1,000
8291,694	0,000
8299,694	0,000
8307,694	1,000
8315,694	0,000
8323,694	1,000
8331,694	0,000
8339,695	0,000
8347,695	0,000
8355,695	1,000
8363,695	0,000
8371,695	0,000
8379,695	1,000
8387,696	0,000
8395,696	1,000
8403,696	0,000
8411,696	0,000
8419,696	0,000
8427,696	0,000
8435,697	1,000
8443,697	0,000
8451,697	1,000
8459,697	1,000
8467,697	0,000
8475,697	0,000
8483,698	0,000
8491,698	0,000
8499,698	1,000
8507,698	0,000
8515,698	1,000
8523,698	2,000
8531,699	0,000
8539,699	1,000
8547,699	0,000
8555,699	0,000
8563,699	1,000
8571,699	0,000
8579,700	0,000
8587,700	0,000
8595,700	0,000
8603,700	0,000
8611,700	0,000
8619,700	0,000
8627,701	1,000
8635,701	0,000
8643,701	1,000
8651,701	0,000
8659,701	1,000
8667,701	0,000
8675,702	0,000
8683,702	1,000
8691,702	1,000
8699,702	0,000
8707,702	0,000
8715,702	1,000
8723,703	0,000
8731,703	0,000
8739,703	1,000
8747,703	0,000
8755,703	0,000
8763,703	0,000
8771,704	0,000
8779,704	0,000
8787,704	2,000
8795,704	1,000
8803,704	0,000
8811,704	0,000
8819,705	0,000
8827,705	0,000
8835,705	0,000
8843,705	1,000
8851,705	0,000
8859,705	0,000
8867,706	0,000
8875,706	1,000
8883,706	0,000
8891,706	1,000
8899,706	0,000
8907,706	0,000
8915,707	1,000
8923,707	0,000
8931,707	0,000
8939,707	0,000
8947,707	3,000
8955,707	0,000
8963,708	1,000
8971,708	0,000
8979,708	0,000
8987,708	0,000
8995,708	0,000
9003,708	0,000
9011,709	0,000
9019,709	0,000
9027,709	1,000
9035,709	0,000
9043,709	0,000
9051,709	0,000
9059,710	0,000
9067,710	0,000
9075,710	0,000
9083,710	0,000
9091,710	0,000
9099,710	0,000
9107,711	0,000
9115,711	0,000
9123,711	0,000
9131,711	0,000
9139,711	0,000
9147,711	0,000
9155,712	1,000
9163,712	0,000
9171,712	0,000
9179,712	0,000
9187,712	0,000
9195,712	0,000
9203,713	1,000
9211,713	0,000
9219,713	0,000
9227,713	1,000
9235,713	0,000
9243,713	0,000
9251,714	0,000
9259,714	0,000
9267,714	0,000
9275,714	0,000
9283,714	0,000
9291,714	0,000
9299,715	1,000
9307,715	0,000
9315,715	0,000
9323,715	0,000
9331,715	0,000
9339,715	0,000
9347,716	0,000
9355,716	0,000
9363,716	0,000
9371,716	0,000
9379,716	0,000
9387,716	0,000
9395,717	0,000
9403,717	0,000
9411,717	0,000
9419,717	0,000
9427,717	0,000
9435,717	0,000
9443,718	0,000
9451,718	0,000
9459,718	0,000
9467,718	0,000
9475,718	0,000
9483,718	0,000
9491,719	0,000
9499,719	1,000
9507,719	0,000
9515,719	0,000
9523,719	0,000
9531,719	0,000
9539,720	0,000
9547,720	0,000
9555,720	0,000
9563,720	0,000
9571,720	0,000
9579,720	0,000
9587,721	0,000
9595,721	3,000
9603,721	0,000
9611,721	0,000
9619,721	1,000
9627,721	0,000
9635,722	0,000
9643,722	0,000
9651,722	0,000
9659,722	0,000
9667,722	0,000
9675,722	0,000
9683,723	0,000
9691,723	0,000
9699,723	0,000
9707,723	0,000
9715,723	0,000
9723,723	0,000
9731,724	0,000
9739,724	0,000
9747,724	0,000
9755,724	0,000
9763,724	0,000
9771,724	0,000
9779,725	0,000
9787,725	1,000
9795,725	0,000
9803,725	0,000
9811,725	0,000
9819,725	0,000
9827,726	0,000
9835,726	0,000
9843,726	0,000
9851,726	0,000
9859,726	0,000
9867,726	0,000
9875,727	0,000
9883,727	0,000
9891,727	0,000
9899,727	0,000
9907,727	0,000
9915,727	0,000
9923,728	0,000
9931,728	0,000
9939,728	0,000
9947,728	0,000
9955,728	0,000
9963,728	0,000
9971,729	0,000
9979,729	0,000
9987,729	0,000
9995,729	0,000
10003,729	0,000
10011,729	0,000
10019,730	0,000
10027,730	0,000
10035,730	0,000
10043,730	0,000
10051,730	0,000
10059,730	0,000
10067,731	0,000
10075,731	0,000
10083,731	0,000
10091,731	0,000
10099,731	0,000
10107,731	0,000
10115,732	0,000
10123,732	0,000
10131,732	0,000
10139,732	0,000
10147,732	0,000
10155,732	0,000
10163,733	0,000
10171,733	0,000
10179,733	0,000
10187,733	0,000
10195,733	0,000
10203,733	0,000
10211,734	0,000
10219,734	0,000
10227,734	0,000
10235,734	0,000
10243,734	0,000
10251,734	0,000
10259,735	0,000
10267,735	0,000
10275,735	0,000
10283,735	0,000
10291,735	0,000
10299,735	0,000
10307,736	0,000
10315,736	0,000
10323,736	1,000
10331,736	0,000
10339,736	0,000
10347,736	0,000
10355,737	0,000
10363,737	0,000
10371,737	0,000
10379,737	0,000
10387,737	0,000
10395,737	0,000
10403,738	0,000
10411,738	0,000
10419,738	0,000
10427,738	0,000
10435,738	0,000
10443,738	0,000
10451,739	0,000
10459,739	0,000
10467,739	0,000
10475,739	0,000
10483,739	0,000
10491,739	0,000
10499,740	1,000
10507,740	0,000
10515,740	0,000
10523,740	0,000
10531,740	0,000
10539,740	0,000
10547,741	0,000
10555,741	0,000
10563,741	0,000
10571,741	0,000
10579,741	0,000
10587,741	0,000
10595,742	0,000
10603,742	0,000
10611,742	0,000
10619,742	0,000
10627,742	0,000
10635,742	0,000
10643,743	0,000
10651,743	0,000
10659,743	0,000
10667,743	0,000
10675,743	0,000
10683,743	0,000
10691,744	0,000
10699,744	0,000
10707,744	0,000
10715,744	0,000
10723,744	0,000
10731,744	0,000
10739,745	0,000
10747,745	0,000
10755,745	0,000
10763,745	0,000
10771,745	0,000
10779,745	0,000
10787,746	0,000
10795,746	0,000
10803,746	0,000
10811,746	0,000
10819,746	0,000
10827,746	0,000
10835,747	0,000
10843,747	0,000
10851,747	0,000
10859,747	0,000
10867,747	0,000
10875,747	0,000
10883,748	0,000
10891,748	0,000
10899,748	0,000
10907,748	0,000
10915,748	0,000
10923,748	0,000
10931,749	0,000
10939,749	0,000
10947,749	0,000
10955,749	0,000
10963,749	0,000
10971,749	0,000
10979,750	0,000
10987,750	1,000
10995,750	0,000
11003,750	0,000
11011,750	0,000
11019,750	0,000
11027,751	0,000
11035,751	0,000
11043,751	0,000
11051,751	0,000
11059,751	0,000
11067,751	0,000
11075,752	0,000
11083,752	0,000
11091,752	0,000
11099,752	0,000
11107,752	0,000
11115,752	0,000
11123,753	0,000
11131,753	0,000
11139,753	0,000
11147,753	0,000
11155,753	0,000
11163,753	0,000
11171,754	0,000
11179,754	0,000
11187,754	0,000
11195,754	0,000
11203,754	0,000
11211,754	0,000
11219,755	0,000
11227,755	0,000
11235,755	0,000
11243,755	0,000
11251,755	0,000
11259,755	0,000
11267,756	0,000
11275,756	0,000
11283,756	0,000
11291,756	0,000
11299,756	0,000
11307,756	0,000
11315,757	0,000
11323,757	0,000
11331,757	0,000
11339,757	0,000
11347,757	0,000
11355,757	0,000
11363,758	0,000
11371,758	0,000
11379,758	0,000
11387,758	0,000
11395,758	0,000
11403,758	0,000
11411,759	0,000
11419,759	0,000
11427,759	0,000
11435,759	0,000
11443,759	0,000
11451,759	0,000
11459,760	0,000
